id_answer,question_id,option_question_id,place_id,open_answer
274,1,1,4,jeiley
275,3,2,4,1
276,4,3,4,1
277,5,4,4,1
278,6,8,4,
279,8,10,4,
280,9,12,4,
281,10,14,4,
282,11,16,4,
283,12,18,4,
284,13,20,4,
285,14,22,4,
286,15,24,4,
287,16,26,4,
288,17,28,4,
289,18,30,4,
290,19,32,4,
291,20,34,4,
292,21,35,4,
293,21,36,4,
294,21,37,4,
295,21,38,4,
296,21,39,4,
297,22,40,4,
298,22,41,4,
299,23,42,4,
300,23,43,4,
301,24,44,4,
302,24,45,4,
303,25,46,4,
304,25,47,4,
305,25,48,4,
306,25,49,4,
307,25,50,4,
308,25,51,4,
309,25,52,4,
310,25,53,4,
311,26,54,4,
312,26,55,4,
313,26,56,4,
314,26,57,4,
315,26,58,4,
316,26,59,4,
317,26,60,4,
318,26,61,4,
319,26,62,4,
320,26,63,4,
321,27,64,4,
322,27,65,4,
323,27,66,4,
324,27,67,4,
325,27,68,4,
326,27,69,4,
327,27,70,4,
328,27,71,4,
329,27,72,4,
330,27,73,4,
331,27,74,4,
332,27,75,4,
333,27,76,4,
334,27,77,4,
335,28,78,4,
336,28,79,4,
337,28,80,4,
338,28,81,4,
339,28,82,4,
340,28,83,4,
341,28,84,4,
342,28,85,4,
343,28,86,4,
344,28,87,4,
345,29,88,4,
346,29,89,4,
347,29,90,4,
348,29,91,4,
349,29,92,4,
350,29,93,4,
351,29,94,4,
352,30,95,4,
353,31,101,4,mucho time
354,32,102,4,
355,32,103,4,
356,32,104,4,
357,32,105,4,
358,32,106,4,
359,32,107,4,
360,32,108,4,
361,32,109,4,
362,32,110,4,
363,33,112,4,
364,34,113,4,hola 
